temperature,humidity,label
-0.24249342658015716,-0.061721339984836546,0
-0.8767070037897983,0.46291004988627593,0
1.0259337278391252,-0.586352729855949,1
1.3430405164439456,-1.3732998146626179,1
0.39172015062948395,-0.8486684247915053,1
0.7088269392343045,-1.1109841197270616,1
-1.1938137923946188,0.9875414397573884,0
-1.5109205809994395,1.5121728296285009,0
-0.5596002151849777,0.7252257448218322,0
0.0746133620246634,0.2005943549507197,0
1.6601473050487663,-1.635615509598174,1
-1.82802736960426,1.7744885245640571,0
-0.8767070037897983,1.2498571346929448,0
-0.24249342658015716,0.46291004988627593,0
0.39172015062948395,-0.3240370349203928,1
0.7088269392343045,-0.586352729855949,1
1.0259337278391252,-0.8486684247915053,1
